3.080705899999999815e+02 4.580390108389823522e-01 4.176628658984888887e-01
3.080781299999999874e+02 5.492146783327199744e-01 5.181837897418484218e-01
3.080856899999999996e+02 6.060213930407322147e-01 5.702298368943667928e-01
3.080932599999999866e+02 5.679959160898935266e-01 5.322094536203200166e-01
3.081007999999999925e+02 4.718340792800921335e-01 4.331992773328276480e-01
3.081083699999999794e+02 3.540417651039378666e-01 3.274752056850452342e-01
3.081159400000000232e+02 2.614177341422008194e-01 2.500772416883098592e-01
3.081234699999999975e+02 2.076145928555316877e-01 2.056496976116234388e-01
3.081310399999999845e+02 1.850106252893758962e-01 1.837410280852266875e-01
3.081386100000000283e+02 1.743734640817731774e-01 1.686841505138405028e-01
3.081461499999999774e+02 1.611007562356795986e-01 1.498376758149204124e-01
3.081537200000000212e+02 1.389123027791958065e-01 1.304543905244361646e-01
3.081612900000000081e+02 1.210689397267104284e-01 1.156026743636566489e-01
3.081688199999999824e+02 1.084491826243871165e-01 1.061577205258762008e-01
3.081763900000000262e+02 1.038785274179953172e-01 1.010674045050275333e-01
3.081839600000000132e+02 9.916541023114455733e-02 9.899964781867609531e-02
3.081915000000000191e+02 9.845310032884974083e-02 9.873172301204256873e-02
3.081990700000000061e+02 9.964028349934112017e-02 9.986773139083779394e-02
3.082066300000000183e+02 1.014922892453076625e-01 1.029433253653640745e-01
3.082141700000000242e+02 1.089359277242885754e-01 1.090686389452047989e-01
3.082217400000000112e+02 1.197867819025797559e-01 1.202703638269417979e-01
3.082293099999999981e+02 1.403962817423100307e-01 1.403801002679673227e-01
3.082368500000000040e+02 1.792527869124927176e-01 1.757567918402148655e-01
3.082444199999999910e+02 2.418648273242078595e-01 2.350518425472358230e-01
3.082519800000000032e+02 3.325062623912243276e-01 3.237257254392031380e-01
3.082595200000000091e+02 4.309593627200740684e-01 4.313678529213862411e-01
3.082670899999999961e+02 4.964800018994930952e-01 5.076986632951719924e-01
3.082746599999999830e+02 4.900810846105445595e-01 4.886750971316868863e-01
3.082821999999999889e+02 4.071800838151318214e-01 3.974957173716591186e-01
3.082897600000000011e+02 3.031947099117923150e-01 2.962585270561060580e-01
3.082973000000000070e+02 2.100364465233340860e-01 2.179142877951445456e-01
3.083048699999999940e+02 1.561145869196158276e-01 1.669732650439068600e-01
3.083124399999999810e+02 1.288331176617240337e-01 1.377134890981639992e-01
3.083199799999999868e+02 1.196205762587109617e-01 1.229170456160688790e-01
3.083275499999999738e+02 1.181009818004819939e-01 1.174091587367599998e-01
3.083351099999999860e+02 1.222205074020870641e-01 1.182410685933232286e-01
3.083426499999999919e+02 1.315755107855590966e-01 1.225768517849395584e-01
3.083502199999999789e+02 1.372027590136882247e-01 1.249971823301181256e-01
3.083577900000000227e+02 1.332850545510666784e-01 1.202137445910999164e-01
3.083653299999999717e+02 1.221255327484477571e-01 1.112694679594302266e-01
3.083728899999999840e+02 1.127349138698609810e-01 1.034063048061490825e-01
3.083804299999999898e+02 1.023470611280614534e-01 9.862193473591082671e-02
3.083879999999999768e+02 1.019671625135042115e-01 9.699567181665884330e-02
3.083955700000000206e+02 1.028575498913727460e-01 9.827197991477944206e-02
3.084031100000000265e+02 1.077131290586824663e-01 1.024043498192767632e-01
3.084106800000000135e+02 1.140170716939916673e-01 1.100626373437944422e-01
3.084182400000000257e+02 1.281682950862488568e-01 1.227857189264633664e-01
3.084257799999999747e+02 1.529210641909940216e-01 1.431801062127629476e-01
3.084333500000000186e+02 1.851887027649496142e-01 1.751839480971681406e-01
3.084408900000000244e+02 2.302779195802120427e-01 2.220900430938949066e-01
3.084484600000000114e+02 2.905393373143542179e-01 2.856712830142411619e-01
3.084560200000000236e+02 3.639903600726556165e-01 3.707503234610028398e-01
3.084635599999999727e+02 4.556409008345897460e-01 4.787126349318306384e-01
3.084711300000000165e+02 5.234528035330571205e-01 5.688625601277133015e-01
3.084786700000000224e+02 5.271686868566951567e-01 5.632303517541591420e-01
3.084862400000000093e+02 4.517113245402633037e-01 4.667795840677853025e-01
3.084938000000000216e+02 3.310816425866346946e-01 3.507472549944177231e-01
3.085013400000000274e+02 2.411762610853228628e-01 2.564140907007508852e-01
3.085089100000000144e+02 1.757743402229529905e-01 1.926487648816660458e-01
3.085164800000000014e+02 1.402063324350313889e-01 1.542388200904252216e-01
3.085240200000000073e+02 1.201429368537271641e-01 1.325830075257110885e-01
3.085315899999999942e+02 1.120463476309759843e-01 1.208735083604445815e-01
3.085391200000000254e+02 1.086153882682559108e-01 1.154829074136932837e-01
3.085466900000000123e+02 1.133878646136312340e-01 1.149039422571729863e-01
3.085542599999999993e+02 1.261738273598233540e-01 1.193844520057030095e-01
3.085618000000000052e+02 1.405506155544739011e-01 1.305488595066636726e-01
3.085693699999999922e+02 1.633564042596132027e-01 1.510345637610725211e-01
3.085769000000000233e+02 2.114729381596286428e-01 1.817334450303136339e-01
3.085844700000000103e+02 2.551494070020063343e-01 2.190463041528518673e-01
3.085920399999999972e+02 3.007253689171702216e-01 2.554361529093797656e-01
3.085995800000000031e+02 3.076110313060201884e-01 2.760935126877808177e-01
3.086071499999999901e+02 2.952168390060902481e-01 2.593459799792985909e-01
3.086146899999999960e+02 2.481568981278121366e-01 2.169848077169045930e-01
3.086222500000000082e+02 1.906022580223902807e-01 1.769578074381054633e-01
3.086298199999999952e+02 1.494307456697493985e-01 1.501292608315897836e-01
3.086373600000000010e+02 1.292011444445763657e-01 1.362683635603503252e-01
3.086449299999999880e+02 1.235857680481521476e-01 1.326724872580107850e-01
3.086524699999999939e+02 1.273253950351999897e-01 1.379506660620038183e-01
3.086600300000000061e+02 1.440528059074234479e-01 1.532671489889389504e-01
3.086675700000000120e+02 1.737917443282324115e-01 1.833538788229565064e-01
3.086751399999999990e+02 2.236534374888701493e-01 2.370252373805898372e-01
3.086827099999999859e+02 3.090237792789049531e-01 3.234017984250078803e-01
3.086902499999999918e+02 4.169980886350955207e-01 4.426375147338489913e-01
3.086978100000000040e+02 5.135754395545688578e-01 5.632264116498157946e-01
3.087053500000000099e+02 5.547232082437999479e-01 6.014309908972194085e-01
3.087129199999999969e+02 5.101682238552586179e-01 5.233622113041332957e-01
3.087204899999999839e+02 3.853002979829757702e-01 4.010721828231494923e-01
3.087280299999999897e+02 2.721023826766231779e-01 2.923778670825003534e-01
3.087355999999999767e+02 2.013462657153372304e-01 2.141335894276405472e-01
3.087431300000000078e+02 1.536927332518134293e-01 1.650410119943443443e-01
3.087506999999999948e+02 1.289043486519535209e-01 1.357053541367711502e-01
3.087582400000000007e+02 1.103605475288782362e-01 1.183180776369534282e-01
3.087658099999999877e+02 1.017297258794059300e-01 1.074546096797784900e-01
3.087733799999999746e+02 9.981836097491482429e-02 1.003234260971927749e-01
3.087809100000000058e+02 9.633991428537509727e-02 9.549611684001158007e-02
3.087884799999999927e+02 9.477283250032647599e-02 9.218231879258094452e-02
3.087960199999999986e+02 9.224413234717984689e-02 9.001142666276913673e-02
3.088035899999999856e+02 9.020217729393467665e-02 8.872878393159985833e-02
3.088111299999999915e+02 9.144871962295061940e-02 8.820805204313132697e-02
3.088186999999999784e+02 9.042774209632804816e-02 8.837892518305574818e-02
3.088262300000000096e+02 9.658922275117827472e-02 8.923602884542211622e-02
3.088337999999999965e+02 9.582942552206380471e-02 9.086496159064239020e-02
3.088413699999999835e+02 9.820379186304654950e-02 9.346800801404639425e-02
3.088489099999999894e+02 1.019315470183894679e-01 9.744152900535238415e-02
3.088564799999999764e+02 1.112746785701565905e-01 1.035009226693497375e-01
3.088640100000000075e+02 1.223867130459558583e-01 1.124408715324220903e-01
3.088715799999999945e+02 1.374520674794914021e-01 1.249725768698087824e-01
3.088791200000000003e+02 1.478161765578811238e-01 1.401450354856252911e-01
3.088866899999999873e+02 1.564351263756484922e-01 1.536316522531362416e-01
3.088942299999999932e+02 1.567200503365664410e-01 1.608941321236950772e-01
3.089017900000000054e+02 1.557228164733536757e-01 1.665530743125075708e-01
3.089093599999999924e+02 1.634513789132525374e-01 1.783388726859331808e-01
3.089168999999999983e+02 1.850937281113103072e-01 2.024165898653088602e-01
3.089244699999999852e+02 2.345161634988662536e-01 2.478215852483264259e-01
3.089320099999999911e+02 3.042631747652345120e-01 3.277987496289659353e-01
3.089395799999999781e+02 4.397682618451200787e-01 4.596101371981092254e-01
3.089471100000000092e+02 6.297650564505598014e-01 6.512132622750078648e-01
3.089546799999999962e+02 8.243562499258010323e-01 8.763284483989204343e-01
3.089622200000000021e+02 9.720062208398133619e-01 1.032599999999999962e+00
3.089697899999999890e+02 1.000000000000000000e+00 1.031975596937887429e+00
3.089773299999999949e+02 8.761649234860446889e-01 8.921669851232993942e-01
3.089848900000000071e+02 6.997257606876164937e-01 6.976280663972906915e-01
3.089924300000000130e+02 5.307658518632839550e-01 5.416695173240986261e-01
3.090000000000000000e+02 4.441489677442332362e-01 4.611293756293249335e-01
3.090075699999999870e+02 4.578015742048840986e-01 4.552814579095927905e-01
3.090151099999999929e+02 5.371647691522325463e-01 5.035527926759040263e-01
3.090226700000000051e+02 6.051666211579784793e-01 5.649639088742007820e-01
3.090302100000000110e+02 6.213241841083660955e-01 5.797241174159004640e-01
3.090377799999999979e+02 5.727327769401541202e-01 5.226371531341471588e-01
3.090453200000000038e+02 4.603184025263257761e-01 4.294994109681285477e-01
3.090528899999999908e+02 3.548965369866916575e-01 3.412738607822313197e-01
3.090604200000000219e+02 2.801277409091448845e-01 2.812360291446566185e-01
3.090679900000000089e+02 2.426483682167321632e-01 2.511174292441654132e-01
3.090755300000000148e+02 2.352166015694561463e-01 2.444653907202340437e-01
3.090831000000000017e+02 2.462099177282062734e-01 2.539707563275174218e-01
3.090906400000000076e+02 2.853632186910118329e-01 2.818826710655567003e-01
3.090982099999999946e+02 3.521066565360369549e-01 3.390308395925435980e-01
3.091057400000000257e+02 4.583239347999003011e-01 4.292458505472638852e-01
3.091133100000000127e+02 5.628079256348461623e-01 5.348132197585077074e-01
3.091208500000000186e+02 6.568090890743533139e-01 6.138450731890443546e-01
3.091284200000000055e+02 6.756021986632317899e-01 6.450671070951853325e-01
3.091359600000000114e+02 6.205643868792516393e-01 6.057517561278832341e-01
3.091435200000000236e+02 5.027245853762777328e-01 4.948248317990617817e-01
3.091510599999999727e+02 3.672194982963921661e-01 3.737543714179832333e-01
3.091586300000000165e+02 2.624149680054135292e-01 2.820763446863376323e-01
3.091661700000000224e+02 1.997079529400591080e-01 2.244809351809455289e-01
3.091737400000000093e+02 1.706338370947253491e-01 1.924250926777942849e-01
3.091812699999999836e+02 1.563520235537141090e-01 1.773996583069414323e-01
3.091888400000000274e+02 1.495850794819132690e-01 1.736188774509005994e-01
3.091963799999999765e+02 1.570049742974843621e-01 1.796837259450855262e-01
3.092039500000000203e+02 1.747058753695107658e-01 1.981619194137013706e-01
3.092114900000000262e+02 2.102976268208421873e-01 2.355426597028345004e-01
3.092190600000000131e+02 2.680778317286574008e-01 3.021957686298464285e-01
3.092265899999999874e+02 3.737490057340946970e-01 4.066345522234957599e-01
3.092341599999999744e+02 4.951028694217231019e-01 5.461870634016253723e-01
3.092416999999999803e+02 5.916089893509669517e-01 6.737638712201926561e-01
3.092492700000000241e+02 6.258236083245284354e-01 7.049928172515076419e-01
3.092568099999999731e+02 5.970344164401125697e-01 6.473448859041860404e-01
3.092643699999999853e+02 5.613358185034369452e-01 5.939689515612887050e-01
3.092719099999999912e+02 5.605047902840929464e-01 5.876851609416000599e-01
3.092794799999999782e+02 5.882848764735910674e-01 6.148470708077546920e-01
3.092870199999999841e+02 5.858036636472641057e-01 6.141513708744875677e-01
3.092945900000000279e+02 5.143471086153882377e-01 5.304341074827272351e-01
3.093021200000000022e+02 3.938005294836940395e-01 4.073667923426179671e-01
3.093096899999999891e+02 2.761506772879987470e-01 3.013289409559840593e-01
3.093172299999999950e+02 2.054776631486472105e-01 2.284792869616903421e-01
3.093247999999999820e+02 1.656357959469566543e-01 1.834089782042317984e-01
3.093323399999999879e+02 1.451331425925705965e-01 1.576758690853015121e-01
3.093399000000000001e+02 1.359799603480821018e-01 1.440035596195137768e-01
3.093474400000000060e+02 1.321453587073949665e-01 1.387653229270730260e-01
3.093550099999999929e+02 1.425450832808994039e-01 1.410801440817270880e-01
3.093625499999999988e+02 1.633089169327935630e-01 1.514984644468553854e-01
3.093701199999999858e+02 1.864708605890803006e-01 1.698721701486512192e-01
3.093776599999999917e+02 2.125532748447757914e-01 1.907996526371121271e-01
3.093852200000000039e+02 2.225493571403131809e-01 2.006114880118661792e-01
3.093927600000000098e+02 2.087780323626132195e-01 1.894128719997856813e-01
3.094003000000000156e+02 1.814134602827870424e-01 1.674527229868518208e-01
3.094078700000000026e+02 1.565182291975829032e-01 1.487027783757550736e-01
3.094154100000000085e+02 1.392565858986382910e-01 1.381817752697619139e-01
3.094229700000000207e+02 1.317061009343131472e-01 1.359722585406695772e-01
3.094305100000000266e+02 1.341042109387057257e-01 1.418213498628863589e-01
3.094380800000000136e+02 1.487540512625692979e-01 1.572230030795209177e-01
3.094456200000000194e+02 1.809267151828855558e-01 1.863868695373231410e-01
3.094531900000000064e+02 2.360713734522099372e-01 2.366287571768629916e-01
3.094607199999999807e+02 3.147222584972635406e-01 3.137312535844034023e-01
3.094682900000000245e+02 4.122612277848349271e-01 4.165731240658946399e-01
3.094758299999999736e+02 4.893450310448398954e-01 5.229340890643994211e-01
3.094834000000000174e+02 5.303028504267923715e-01 5.713404426369363964e-01
3.094909400000000232e+02 4.927403749124452670e-01 5.132179985011906531e-01
3.094984699999999975e+02 3.862737881827787434e-01 4.058422556684216365e-01
3.095060399999999845e+02 2.790117887288829923e-01 3.143117676788830805e-01
3.095135799999999904e+02 2.226443317939524880e-01 2.594039310527524456e-01
3.095211499999999774e+02 2.083387745895314280e-01 2.410242713479697207e-01
3.095286899999999832e+02 2.238196431327389435e-01 2.580902859887552192e-01
3.095362499999999955e+02 2.842353946790450170e-01 3.131591115268303471e-01
3.095437900000000013e+02 3.770256312846508862e-01 4.087754748341196898e-01
3.095513599999999883e+02 4.925979129319862926e-01 5.338477462227172454e-01
3.095588999999999942e+02 5.641969299443211350e-01 6.292102803876012951e-01
3.095664400000000001e+02 5.496301924423919738e-01 6.108488010295581860e-01
3.095740099999999870e+02 4.645091591181603197e-01 5.005242020962263894e-01
3.095815400000000182e+02 3.426922939940403312e-01 3.843902499414833529e-01
3.095891100000000051e+02 2.602661664668241559e-01 2.968481033727101703e-01
3.095966500000000110e+02 2.128025833105789966e-01 2.433504173097713053e-01
3.096042199999999980e+02 1.927866750560943976e-01 2.205151443327731386e-01
3.096117600000000039e+02 2.076502083506464313e-01 2.246505628946574573e-01
3.096193200000000161e+02 2.437049612384694919e-01 2.542095378906469860e-01
3.096268600000000220e+02 3.122766611660512948e-01 3.071600018233831553e-01
3.096344000000000278e+02 3.907850842306459516e-01 3.738320765579830618e-01
3.096419700000000148e+02 4.471406693338715321e-01 4.266386485553169683e-01
3.096495100000000207e+02 4.756330654256645252e-01 4.317719547713245731e-01
3.096570699999999761e+02 4.525186090961974550e-01 4.064710120243804625e-01
3.096646099999999819e+02 4.230764664680113363e-01 3.818769793417080560e-01
3.096721800000000258e+02 3.857632994194674092e-01 3.535573612017781642e-01
3.096797199999999748e+02 3.452209941471869881e-01 3.235572656363702726e-01
3.096872599999999807e+02 3.163605712725416352e-01 3.156799887032332719e-01
3.096948199999999929e+02 3.385608965607303511e-01 3.460616801545903232e-01
3.097023599999999988e+02 4.018852468747403095e-01 4.155332660612807150e-01
3.097099299999999857e+02 4.884665154986763125e-01 5.102093510762960582e-01
3.097174699999999916e+02 5.415336032196407245e-01 5.784628141064414031e-01
3.097250099999999975e+02 5.116403309866679461e-01 5.464179916602974751e-01
3.097325700000000097e+02 4.214025381976185258e-01 4.340991058731903940e-01
3.097401100000000156e+02 3.049279973407096889e-01 3.192992267199419310e-01
3.097476800000000026e+02 2.100483183550390098e-01 2.342555097288049337e-01
3.097552200000000084e+02 1.601391378675815769e-01 1.801246950937682167e-01
3.097627899999999954e+02 1.329170277682143464e-01 1.478474948776756503e-01
3.097703200000000265e+02 1.217931214607101686e-01 1.290329367342088474e-01
3.097778599999999756e+02 1.105504968361568502e-01 1.175869616856184408e-01
3.097854300000000194e+02 1.043177851910771364e-01 1.103191884166708769e-01
3.097929700000000253e+02 9.985397647002955401e-02 1.057385919151292430e-01
3.098005400000000122e+02 9.789512423871879476e-02 1.030281512404028349e-01
3.098080699999999865e+02 9.611434948298172576e-02 1.017006061257166860e-01
3.098156099999999924e+02 1.004594398869801675e-01 1.014401754146615209e-01
3.098231799999999794e+02 1.013854427599634317e-01 1.023739693732194922e-01
3.098307199999999852e+02 1.049232486080277360e-01 1.047702651560695059e-01
3.098382899999999722e+02 1.076300262367480692e-01 1.088209907077594685e-01
3.098458299999999781e+02 1.115714743627794353e-01 1.146797557793182154e-01
3.098533600000000092e+02 1.187064452174325935e-01 1.232943985968730366e-01
3.098609299999999962e+02 1.265893414694953256e-01 1.372391292031142629e-01
3.098684700000000021e+02 1.488252822527987851e-01 1.609821308758975777e-01
3.098760399999999890e+02 1.863402704403262500e-01 2.022708202393932453e-01
3.098835799999999949e+02 2.449752472308952544e-01 2.704849750391081775e-01
3.098911100000000260e+02 3.467405886054159558e-01 3.726298053349581529e-01
3.098986800000000130e+02 4.585732432657034785e-01 4.999617401641490155e-01
3.099062200000000189e+02 5.499269882350147354e-01 5.955875156981884633e-01
3.099137600000000248e+02 5.424002469340994947e-01 5.816781496671590279e-01
3.099213300000000118e+02 4.567805966782614857e-01 4.831834247158897089e-01
3.099288599999999860e+02 3.491268267781035828e-01 3.798684216682546855e-01
3.099364299999999730e+02 2.679947289067230454e-01 3.005679591236687376e-01
3.099439699999999789e+02 2.199612978286419884e-01 2.505268531380943631e-01
3.099515099999999848e+02 2.072703097360891755e-01 2.296100410220966448e-01
3.099590799999999717e+02 2.094665986014982162e-01 2.369233330293164519e-01
3.099666100000000029e+02 2.537010435340068537e-01 2.740729322108887978e-01
3.099741500000000087e+02 3.324943905595194038e-01 3.450497939152685212e-01
3.099817199999999957e+02 4.434722733370531911e-01 4.526915905259013551e-01
3.099892600000000016e+02 5.750715277860221075e-01 5.842645260979848487e-01
3.099968299999999886e+02 6.773948452506737272e-01 6.810715808498102319e-01
3.100043600000000197e+02 7.028361805943038609e-01 6.760642528835446585e-01
3.100119000000000256e+02 6.237222941127587017e-01 5.939871998817954912e-01
3.100194700000000125e+02 4.999228330939180509e-01 4.770947773050767116e-01
3.100270100000000184e+02 3.640259755677703324e-01 3.575786886139087351e-01
3.100345500000000243e+02 2.589721368109885735e-01 2.630844503845528037e-01
3.100421099999999797e+02 1.870169648475063229e-01 1.995827108535796479e-01
3.100496499999999855e+02 1.475668680920779186e-01 1.602919834537378241e-01
3.100572199999999725e+02 1.220661735899231937e-01 1.363696993195736562e-01
3.100647599999999784e+02 1.103486756971733124e-01 1.216685989119637989e-01
3.100722999999999843e+02 1.038666555862904073e-01 1.122549694523777564e-01
3.100798599999999965e+02 1.002220032528818860e-01 1.060787507827722354e-01
3.100874000000000024e+02 9.719468616812887429e-02 1.021159396051498081e-01
3.100949400000000082e+02 9.847684399225956065e-02 9.965344719715264754e-02
3.101025099999999952e+02 9.575819453183431751e-02 9.813109950524276370e-02
3.101100500000000011e+02 9.525957760022793486e-02 9.739758748579338543e-02
3.101175799999999754e+02 9.350254650790069955e-02 9.765925310801257253e-02
3.101251500000000192e+02 9.524770576852302495e-02 9.917807409173537425e-02
3.101326900000000251e+02 9.871428062635784206e-02 1.023597650980863638e-01
3.101402299999999741e+02 1.050538387567817866e-01 1.081276856944354686e-01
3.101478000000000179e+02 1.158453337765483898e-01 1.183494264707844468e-01
3.101553299999999922e+02 1.304595586052972045e-01 1.362669956463259946e-01
3.101628699999999981e+02 1.633326605962033828e-01 1.669662418760887168e-01
3.101704399999999850e+02 2.203886837700188839e-01 2.158119583088100590e-01
3.101779799999999909e+02 2.969026391081879823e-01 2.827187624783996100e-01
3.101855499999999779e+02 3.532938397065283342e-01 3.503234715562182355e-01
3.101930800000000090e+02 3.760283974214381764e-01 3.719119111733378280e-01
3.102006200000000149e+02 3.459214322177768808e-01 3.293107150222431834e-01
3.102081900000000019e+02 2.721379981717378937e-01 2.661410380458158476e-01
3.102157300000000077e+02 2.068310519630073840e-01 2.176853590988152565e-01
3.102232700000000136e+02 1.751332613108876612e-01 1.908747472738086537e-01
3.102308300000000258e+02 1.645317155983996860e-01 1.814003405880160735e-01
3.102383699999999749e+02 1.655408212933173473e-01 1.823795805278067839e-01
3.102459099999999808e+02 1.700758610045944030e-01 1.926117148061654571e-01
3.102534800000000246e+02 1.881329170277682150e-01 2.190886314200179430e-01
3.102610199999999736e+02 2.358458086498165795e-01 2.719508189955835986e-01
3.102685500000000047e+02 3.259648831218168730e-01 3.623914371948131485e-01
3.102761199999999917e+02 4.497524723089525445e-01 4.971731656038301250e-01
3.102836599999999976e+02 5.932947894530646860e-01 6.546801426456367867e-01
3.102912000000000035e+02 6.902995263139150017e-01 7.664256394519681770e-01
3.102987400000000093e+02 7.447556183443543310e-01 7.952136415543662462e-01
3.103063000000000216e+02 7.092232260515475284e-01 7.846105523037040230e-01
3.103138400000000274e+02 6.382890316146878629e-01 7.214306812999957685e-01
3.103213799999999765e+02 5.307421081998741075e-01 5.826641837384135547e-01
3.103289500000000203e+02 3.815962864910427133e-01 4.294022908972093266e-01
3.103364900000000262e+02 2.643025892464948567e-01 3.118487224132794333e-01
3.103440200000000004e+02 1.965619175382569694e-01 2.349082058179249310e-01
3.103515899999999874e+02 1.549748910759441156e-01 1.885713785043515722e-01
3.103591299999999933e+02 1.391853549084088315e-01 1.627224866428223504e-01
3.103666699999999992e+02 1.287262711763798029e-01 1.500296535901797512e-01
3.103742399999999861e+02 1.319910248952310960e-01 1.475880457945870639e-01
3.103817700000000173e+02 1.469020455166027694e-01 1.560509929827343656e-01
3.103893100000000231e+02 1.884415846520959836e-01 1.782204495777300335e-01
3.103968800000000101e+02 2.459487374306981722e-01 2.164231967974999948e-01
3.104044200000000160e+02 3.102584497762159721e-01 2.652964923226497351e-01
3.104119600000000219e+02 3.604406823928864023e-01 3.033645836010337438e-01
3.104194899999999961e+02 3.601438866002635297e-01 3.011936087263913375e-01
3.104270599999999831e+02 3.073261073451022951e-01 2.564496899647644712e-01
3.104345999999999890e+02 2.198544513432977576e-01 2.007713576893168650e-01
3.104421399999999949e+02 1.574323602388612575e-01 1.561935353456550546e-01
3.104497099999999818e+02 1.283701162252323946e-01 1.263396965426840379e-01
3.104572400000000130e+02 1.034748851400282554e-01 1.082287881333842683e-01
3.104647800000000188e+02 9.676730022675197884e-02 9.748223799090771635e-02
3.104723500000000058e+02 9.127064214737691528e-02 9.095575268241959388e-02
3.104798900000000117e+02 9.008345897688554982e-02 8.687774886846549860e-02
3.104874300000000176e+02 8.418315861954341062e-02 8.436611772619953542e-02
3.104949599999999919e+02 8.343523322213383664e-02 8.313630989038753305e-02
3.105025299999999788e+02 9.005971531347571613e-02 8.321941190876078198e-02
3.105100699999999847e+02 9.301580140799924068e-02 8.477768426076098818e-02
3.105176099999999906e+02 9.137748863272114608e-02 8.780264294033485184e-02
3.105251799999999776e+02 9.455913952963802827e-02 9.144282762535391185e-02
3.105327100000000087e+02 9.400116343950708220e-02 9.314507873346972167e-02
3.105402500000000146e+02 9.349067467619578964e-02 9.135141208512979893e-02
3.105477900000000204e+02 8.780406728954209816e-02 8.825775293625701123e-02
3.105553600000000074e+02 8.656939679223107920e-02 8.606919005987026527e-02
3.105629000000000133e+02 8.425438960977289782e-02 8.541281152492044559e-02
3.105704299999999876e+02 8.597580520698538953e-02 8.621083283949021459e-02
3.105779999999999745e+02 8.990538150131183182e-02 8.830682072987279529e-02
3.105855399999999804e+02 8.835017154796813432e-02 9.163566232629975772e-02
3.105930799999999863e+02 9.422672824190043983e-02 9.637478779908013882e-02
3.106006199999999922e+02 1.013379554331437782e-01 1.029880584641634511e-01
3.106081800000000044e+02 1.061697909370436788e-01 1.124076255379899275e-01
3.106157200000000103e+02 1.190151128417603621e-01 1.262561409381708633e-01
3.106232600000000161e+02 1.406812057032279517e-01 1.475778258446788782e-01
3.106308000000000220e+02 1.680101622879394130e-01 1.812867177395144913e-01
3.106383700000000090e+02 2.208279415431006754e-01 2.338693978249368199e-01
3.106458999999999833e+02 3.021025013949402149e-01 3.110838728003924580e-01
3.106534399999999891e+02 4.042714850474279920e-01 4.159640700107593569e-01
3.106609799999999950e+02 5.040661023589330103e-01 5.273663828555972266e-01
3.106685499999999820e+02 5.490840881839659238e-01 5.833027839474057563e-01
3.106760899999999879e+02 5.319649068654802582e-01 5.613236589375267815e-01
3.106836200000000190e+02 5.007063739864423546e-01 5.334517160086225118e-01
3.106911900000000060e+02 5.181223510975508928e-01 5.517993296827293781e-01
3.106987300000000118e+02 5.455106668407868620e-01 5.997718500443800504e-01
3.107062700000000177e+02 5.525625348735055953e-01 6.014571154345588200e-01
3.107138100000000236e+02 4.941531228853299762e-01 5.197220584104262908e-01
3.107213699999999790e+02 3.914973941329407681e-01 4.163967424837307085e-01
3.107289099999999848e+02 3.122291738392316551e-01 3.456501328272204576e-01
3.107364499999999907e+02 2.931986276162549254e-01 3.206703722270506929e-01
3.107439899999999966e+02 3.301556397136514165e-01 3.389647086877525806e-01
3.107515599999999836e+02 3.917585744304488693e-01 3.868972318908553976e-01
3.107590900000000147e+02 4.183039901226360269e-01 4.225253154021771929e-01
3.107666300000000206e+02 4.055536428715586506e-01 3.945009074843532915e-01
3.107741700000000264e+02 3.290515593650944481e-01 3.183818692127431405e-01
3.107817099999999755e+02 2.400721807367658667e-01 2.432567459978753344e-01
3.107892800000000193e+02 1.731031780893474148e-01 1.886420307447586597e-01
3.107968099999999936e+02 1.385798914914582181e-01 1.548942863696410321e-01
3.108043499999999995e+02 1.256633385965120475e-01 1.362916534352785203e-01
3.108118900000000053e+02 1.202853988341861247e-01 1.279274854068268852e-01
3.108194599999999923e+02 1.212588890339890563e-01 1.273238702354065333e-01
3.108269999999999982e+02 1.315992544489689442e-01 1.348608982360673669e-01
3.108345299999999725e+02 1.528973205275842018e-01 1.533092563427807253e-01
3.108420699999999783e+02 1.965144302114373298e-01 1.866424981079768397e-01
3.108496400000000222e+02 2.633528427101017311e-01 2.363744467180406983e-01
3.108571800000000280e+02 3.385965120558451225e-01 2.925422487718711273e-01
3.108647199999999771e+02 3.835076513955338329e-01 3.297265346362002747e-01
3.108722500000000082e+02 3.706148421639974821e-01 3.198415181209282587e-01
3.108798199999999952e+02 3.076110313060201884e-01 2.676612743043363940e-01
3.108873600000000010e+02 2.304203815606709893e-01 2.102267722572091491e-01
3.108949000000000069e+02 1.733287428917407724e-01 1.665796221050820369e-01
3.109024400000000128e+02 1.353863687628364121e-01 1.364770856294708901e-01
3.109099699999999871e+02 1.151448957059584693e-01 1.159910538464473950e-01
3.109175399999999740e+02 1.027981907328481687e-01 1.025429900526542981e-01
3.109250799999999799e+02 9.673168473163724912e-02 9.405643755156541108e-02
3.109326199999999858e+02 8.960858570868898698e-02 8.872925353780322655e-02
3.109401599999999917e+02 8.500231500718245792e-02 8.546387016991860430e-02
3.109477200000000039e+02 8.598767703869029944e-02 8.359848139601358530e-02
3.109552600000000098e+02 8.401695297567461640e-02 8.273962524185027312e-02
3.109628000000000156e+02 8.495482768036280441e-02 8.265619277785676844e-02
3.109703400000000215e+02 8.616575451426400356e-02 8.333134961062554913e-02
3.109778699999999958e+02 8.585708688993624882e-02 8.488948875026348928e-02
3.109854399999999828e+02 8.626072916790331058e-02 8.756480080690894063e-02
3.109929799999999886e+02 8.700865456531288455e-02 9.171762799320101744e-02
